,label,source,path
2394,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_shout_neutral.wav
2395,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_size_neutral.wav
2396,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_soap_neutral.wav
2397,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_soup_neutral.wav
2398,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_sour_neutral.wav
2399,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_south_neutral.wav
2400,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_sub_neutral.wav
2401,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_such_neutral.wav
2402,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_sure_neutral.wav
2403,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_take_neutral.wav
2404,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_talk_neutral.wav
2405,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_tape_neutral.wav
2406,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_team_neutral.wav
2407,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_tell_neutral.wav
2408,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_thin_neutral.wav
2409,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_third_neutral.wav
2410,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_thought_neutral.wav
2411,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_thumb_neutral.wav
2412,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_time_neutral.wav
2413,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_tip_neutral.wav
2414,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_tire_neutral.wav
2415,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_ton_neutral.wav
2416,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_tool_neutral.wav
2417,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_tough_neutral.wav
2418,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_turn_neutral.wav
2419,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_vine_neutral.wav
2420,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_voice_neutral.wav
2421,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_void_neutral.wav
2422,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_vote_neutral.wav
2423,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_wag_neutral.wav
2424,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_walk_neutral.wav
2425,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_wash_neutral.wav
2426,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_week_neutral.wav
2427,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_wheat_neutral.wav
2428,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_when_neutral.wav
2429,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_which_neutral.wav
2430,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_whip_neutral.wav
2431,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_white_neutral.wav
2432,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_wife_neutral.wav
2433,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_wire_neutral.wav
2434,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_witch_neutral.wav
2435,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_yearn_neutral.wav
2436,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_yes_neutral.wav
2437,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_young_neutral.wav
2438,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OAF_youth_neutral.wav
2439,neutral,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_neutral/OA_bite_neutral.wav
2440,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_back_ps.wav
2441,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_bar_ps.wav
2442,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_base_ps.wav
2443,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_bath_ps.wav
2444,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_bean_ps.wav
2445,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_beg_ps.wav
2446,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_bite_ps.wav
2447,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_boat_ps.wav
2448,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_bone_ps.wav
2449,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_book_ps.wav
2450,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_bought_ps.wav
2451,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_burn_ps.wav
2452,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_cab_ps.wav
2453,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_calm_ps.wav
2454,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_came_ps.wav
2455,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_cause_ps.wav
2456,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_chain_ps.wav
2457,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_chair_ps.wav
2458,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_chalk_ps.wav
2459,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_chat_ps.wav
2460,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_check_ps.wav
2461,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_cheek_ps.wav
2462,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_chief_ps.wav
2463,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_choice_ps.wav
2464,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_cool_ps.wav
2465,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_dab_ps.wav
2466,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_date_ps.wav
2467,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_dead_ps.wav
2468,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_death_ps.wav
2469,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_deep_ps.wav
2470,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_dime_ps.wav
2471,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_dip_ps.wav
2472,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_ditch_ps.wav
2473,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_dodge_ps.wav
2474,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_dog_ps.wav
2475,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_doll_ps.wav
2476,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_door_ps.wav
2477,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_fail_ps.wav
2478,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_fall_ps.wav
2479,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_far_ps.wav
2480,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_fat_ps.wav
2481,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_fit_ps.wav
2482,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_five_ps.wav
2483,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_food_ps.wav
2484,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_gap_ps.wav
2485,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_gas_ps.wav
2486,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_gaze_ps.wav
2487,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_germ_ps.wav
2488,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_get_ps.wav
2489,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_gin_ps.wav
2490,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_goal_ps.wav
2491,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_good_ps.wav
2492,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_goose_ps.wav
2493,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_gun_ps.wav
2494,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_half_ps.wav
2495,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_hall_ps.wav
2496,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_hash_ps.wav
2497,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_hate_ps.wav
2498,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_have_ps.wav
2499,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_haze_ps.wav
2500,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_hire_ps.wav
2501,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_hit_ps.wav
2502,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_hole_ps.wav
2503,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_home_ps.wav
2504,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_hurl_ps.wav
2505,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_hush_ps.wav
2506,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_jail_ps.wav
2507,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_jar_ps.wav
2508,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_join_ps.wav
2509,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_judge_ps.wav
2510,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_jug_ps.wav
2511,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_juice_ps.wav
2512,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_keen_ps.wav
2513,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_keep_ps.wav
2514,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_keg_ps.wav
2515,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_kick_ps.wav
2516,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_kill_ps.wav
2517,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_king_ps.wav
2518,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_kite_ps.wav
2519,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_knock_ps.wav
2520,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_late_ps.wav
2521,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_laud_ps.wav
2522,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_lean_ps.wav
2523,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_learn_ps.wav
2524,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_lease_ps.wav
2525,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_lid_ps.wav
2526,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_life_ps.wav
2527,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_limb_ps.wav
2528,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_live_ps.wav
2529,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_loaf_ps.wav
2530,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_long_ps.wav
2531,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_lore_ps.wav
2532,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_lose_ps.wav
2533,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_lot_ps.wav
2534,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_love_ps.wav
2535,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_luck_ps.wav
2536,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_make_ps.wav
2537,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_match_ps.wav
2538,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_merge_ps.wav
2539,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_mess_ps.wav
2540,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_met_ps.wav
2541,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_mill_ps.wav
2542,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_mob_ps.wav
2543,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_mode_ps.wav
2544,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_mood_ps.wav
2545,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_moon_ps.wav
2546,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_mop_ps.wav
2547,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_mouse_ps.wav
2548,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_nag_ps.wav
2549,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_name_ps.wav
2550,surprise,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/OAF_Pleasant_surprise/OAF_near_ps.wav
